Expresión,Token,Type,Index
"//Ejemplos de prueba
",,,0
,//,Comentario,1
,/,Variable,1
,,"Error, no hay operador de asignacion",1
"b=7
",,,1
,=,Asignación,3
,b,Variable,3
" b=7
",,,5
,=,Asignación,8
,b,Variable,8
"  b =7
",,,10
,=,Asignación,15
,b,Variable,15
"b     =7
",,,17
,=,Asignación,24
,b,Variable,24
" b = 7
",,,26
,=,Asignación,30
,b,Variable,30
"a = 32.4 *(-8.6 - b)/       6.1E-8
",,,33
,=,Asignación,36
,a,Variable,36
,32.4,Real,41
,8.6,Real,48
,6.1E-8,Real,67
"d = a ^ b // Esto es un comentario
",,,68
,=,Asignación,71
,d,Variable,71
,E,"Error, ",82
"//Comentario solo
",,,82
,//,Comentario,83
,/,Variable,83
,,"Error, no hay operador de asignacion",83
"c=6.5.3
",,,83
,=,Asignación,85
,c,Variable,85
,6.5.3,Real,90
"d1 = 16b
",,,91
,=,Asignación,95
,d1,Variable,95
"d3 = b16
",,,100
,=,Asignación,104
,d3,Variable,104
"dato0 =  3 --5
",,,109
,=,Asignación,116
,dato0,Variable,116
"dato1 = 3
",,,124
,=,Asignación,131
,dato1,Variable,131
"
",,,134
,"
","Error, primer caracter diferente a una letra",135
,"
",Variable,135
,,"Error, no hay operador de asignacion",135
"-b = 8
",,,135
,-,"Error, primer caracter diferente a una letra",136
,=,Asignación,139
,-b,Variable,139
"g = //
",,,142
,=,Asignación,145
,g,Variable,145
"h = 8.-3
",,,149
,=,Asignación,152
,h,Variable,152
,8.-3,Real,157
"d2 = -3e-4f
",,,158
,=,Asignación,162
,d2,Variable,162
d3 ==,,,170
,=,Asignación,174
,d3,Variable,174
"d4 = 45(*38)^3
",,,175
,=,Asignación,179
,d4,Variable,179
"d5___3=6E-8
",,,190
,=,Asignación,197
,d5___3,Variable,197
,6E-8,Real,201
"d6=6.E-8
",,,202
,=,Asignación,205
,d6,Variable,205
,6.E-8,Real,210
"1b = 3
",,,211
,1,"Error, primer caracter diferente a una letra",212
,=,Asignación,215
,1b,Variable,215
"b= a+3 4
",,,218
,=,Asignación,220
,b,Variable,220
"af= (x+2*y)
",,,227
,=,Asignación,230
,af,Variable,230
"af= (x+2*y
",,,239
,=,Asignación,242
,af,Variable,242
,,Falta cerrar paréntesis,250
"
",,,250
,"
","Error, primer caracter diferente a una letra",251
,"
",Variable,251
,,"Error, no hay operador de asignacion",251
"_Var = 3 + b //Comentario234.+3
",,,251
,_,"Error, primer caracter diferente a una letra",252
,=,Asignación,257
,_Var,Variable,257
,3 + b //Comentario234.+3,Real,282
"F = 1       +      3+b
",,,283
,=,Asignación,286
,F,Variable,286
"H = 1+2 //Comentario
",,,306
,=,Asignación,309
,H,Variable,309
"j = 3*(a+b)
",,,327
,=,Asignación,330
,j,Variable,330
"j = 3*(-a+b)
",,,339
,=,Asignación,342
,j,Variable,342
"i = -3E3+
",,,352
,=,Asignación,355
,i,Variable,355
,3E3,Real,360
"
",,,362
,"
","Error, primer caracter diferente a una letra",363
,"
",Variable,363
,,"Error, no hay operador de asignacion",363
"1_Var = 4
",,,363
,1,"Error, primer caracter diferente a una letra",364
,=,Asignación,370
,1_Var,Variable,370
"e = 2b+1
",,,373
,=,Asignación,376
,e,Variable,376
"H = 1+2 +/Comentario
",,,382
,=,Asignación,385
,H,Variable,385
"j = 3(a+b)
",,,403
,=,Asignación,406
,j,Variable,406
"j = 3*(+b)
",,,414
,=,Asignación,417
,j,Variable,417
"j = 3(a+b
",,,425
,=,Asignación,428
,j,Variable,428
,,Falta cerrar paréntesis,435
"j = 3a+b)
",,,435
,=,Asignación,438
,j,Variable,438
,),"Error de paréntesis, cierra pero no abre",445
"B 2 = 4*(2+a)
",,,445
, ,"Error, espacio dentro de la variable o variable sin asignación",447
,=,Asignación,450
,B 2,Variable,450
"B2 4*(2+a)
",,,459
, ,"Error, espacio dentro de la variable o variable sin asignación",462
,*,"Error, caracter no valido para variable",464
,(,"Error, caracter no valido para variable",465
,+,"Error, caracter no valido para variable",467
,),"Error, caracter no valido para variable",469
,"
","Error, caracter no valido para variable",470
,B2 4*(2+a,Variable,470
,,"Error, no hay operador de asignacion",470
"AB /
",,,470
, ,"Error, espacio dentro de la variable o variable sin asignación",473
,/,"Error, caracter no valido para variable",474
,"
","Error, caracter no valido para variable",475
,AB,Variable,475
,,"Error, no hay operador de asignacion",475
"a= dato + 3
",,,475
,=,Asignación,477
,a,Variable,477
"a= dat o + 3
",,,487
,=,Asignación,489
,a,Variable,489
"AB = 3
",,,500
,=,Asignación,504
,AB,Variable,504
"AB     = 3
",,,507
,=,Asignación,515
,AB,Variable,515
"  A B = 3
",,,518
, ,"Error, espacio dentro de la variable o variable sin asignación",522
,=,Asignación,525
,A B,Variable,525
"  A  B = 3
",,,528
, ,"Error, espacio dentro de la variable o variable sin asignación",533
,=,Asignación,536
,A  B,Variable,536
"AB //Comentario
",,,539
, ,"Error, espacio dentro de la variable o variable sin asignación",542
,//,Comentario,543
,AB,Variable,543
,,"Error, no hay operador de asignacion",543
"AB = 3 +      B
",,,543
,=,Asignación,547
,AB,Variable,547
"AB = //RTYU
",,,559
,=,Asignación,563
,AB,Variable,563
"AB = 3 + 4 * a + 1 - b
",,,571
,=,Asignación,575
,AB,Variable,575
"AB  3 + 4 * a + 1 - b
",,,594
, ,"Error, espacio dentro de la variable o variable sin asignación",598
,+,"Error, caracter no valido para variable",601
,*,"Error, caracter no valido para variable",605
,+,"Error, caracter no valido para variable",609
,-,"Error, caracter no valido para variable",613
,"
","Error, caracter no valido para variable",616
,AB  3 + 4 * a + 1 - b,Variable,616
,,"Error, no hay operador de asignacion",616
"A = 3 * _AB
",,,616
,=,Asignación,619
,A,Variable,619
"A = 3 * +AB
",,,628
,=,Asignación,631
,A,Variable,631
"A = 3 *    68
",,,640
,=,Asignación,643
,A,Variable,643
"A = 3 * (68+1)
",,,654
,=,Asignación,657
,A,Variable,657
"B_1 = 3
",,,669
,=,Asignación,674
,B_1,Variable,674
"B{1 = 3
",,,677
,{,"Error, caracter no valido para variable",679
,=,Asignación,682
,B{1,Variable,682
"B$#@ = 3
",,,685
,$,"Error, caracter no valido para variable",687
,#,"Error, caracter no valido para variable",688
,@,"Error, caracter no valido para variable",689
,=,Asignación,691
,B,Variable,691
"   AB    = 4
",,,694
,=,Asignación,704
,AB,Variable,704
"EXP = -10.3E2
",,,707
,=,Asignación,712
,EXP,Variable,712
,10.3E2,Real,720
"Exp = -10.3E-2
",,,721
,=,Asignación,726
,Exp,Variable,726
,10.3E-2,Real,735
"EXP = -10.3E-2
",,,736
,=,Asignación,741
,EXP,Variable,741
,10.3E-2,Real,750
"EXP = -10..3E2
",,,751
,=,Asignación,756
,EXP,Variable,756
,10..3E2,Real,765
"EXP = --10.3E2
",,,766
,=,Asignación,771
,EXP,Variable,771
,10.3E2,Real,780
"P = (1+(b+1*(a+2*a)))
",,,781
,=,Asignación,784
,P,Variable,784
"P = ) (a+b)
",,,803
,=,Asignación,806
,P,Variable,806
,),"Error de paréntesis, cierra pero no abre",809
"P = )(1
",,,809
,=,Asignación,812
,P,Variable,812
,),"Error de paréntesis, cierra pero no abre",815
"P = )))(((1
",,,815
,=,Asignación,818
,P,Variable,818
,),"Error de paréntesis, cierra pero no abre",821
"N = 1 - 1
",,,821
,=,Asignación,824
,N,Variable,824
"N = 1 - (-1)
",,,831
,=,Asignación,834
,N,Variable,834
"N = 1 -(-1)
",,,844
,=,Asignación,847
,N,Variable,847
"N = 1 --1
",,,856
,=,Asignación,859
,N,Variable,859
"D = 1.2
",,,866
,=,Asignación,869
,D,Variable,869
,1.2,Real,873
"D = 12.
",,,874
,=,Asignación,877
,D,Variable,877
"D = .12
",,,882
,=,Asignación,885
,D,Variable,885
,.,"Error, punto sin indicar numero",887
" b= 7
",,,887
,=,Asignación,890
,b,Variable,890
P = . + 1,,,893
,=,Asignación,896
,P,Variable,896
,.,"Error, punto sin indicar numero",898
